date  hour minute second price size
20100104 15 43 20 58.55 150
20100104 15 43 21 58.55 200
20100104 15 43 21 58.55 200
20100104 15 43 21 58.55 100
20100104 15 43 21 58.555 100
20100104 15 43 21 58.555 100
20100104 15 43 21 58.555 100
20100104 15 43 21 58.55 100
20100104 15 43 21 58.55 200
20100104 15 43 21 58.55 300
20100104 15 43 21 58.55 200
20100104 15 43 21 58.55 100
20100104 15 43 21 58.55 200
20100104 15 43 21 58.55 100
20100104 15 43 21 58.55 100
20100104 15 43 22 58.56 300
20100104 15 43 22 58.56 125
20100104 15 43 26 58.55 400
20100104 15 43 26 58.55 300
20100104 15 43 28 58.55 100
20100104 15 43 28 58.56 100
20100104 15 43 30 58.56 100
20100104 15 43 30 58.56 100
20100104 15 43 31 58.56 200
20100104 15 43 31 58.56 200
20100104 15 43 31 58.56 100
20100104 15 43 31 58.56 100
20100104 15 43 31 58.56 100
20100104 15 43 31 58.56 400
20100104 15 43 31 58.56 500
20100104 15 43 31 58.56 100
20100104 15 43 32 58.55 100
20100104 15 43 34 58.55 500
20100104 15 43 35 58.555 300
20100104 15 43 36 58.56 300
20100104 15 43 36 58.56 600
20100104 15 43 36 58.56 200
20100104 15 43 37 58.55 100
20100104 15 43 37 58.55 100
20100104 15 43 37 58.56 100
20100104 15 43 37 58.56 300
20100104 15 43 37 58.555 100
20100104 15 43 37 58.555 100
20100104 15 43 37 58.56 200
20100104 15 43 37 58.555 100
20100104 15 43 37 58.555 100
20100104 15 43 37 58.555 100
20100104 15 43 37 58.55 200
20100104 15 43 37 58.56 300
20100104 15 43 37 58.56 300
20100104 15 43 37 58.56 300
20100104 15 43 37 58.56 300
20100104 15 43 37 58.56 500
20100104 15 43 37 58.56 100
20100104 15 43 37 58.56 100
20100104 15 43 37 58.56 200
20100104 15 43 37 58.56 100
20100104 15 43 37 58.56 200
20100104 15 43 37 58.56 125
20100104 15 43 37 58.56 200
20100104 15 43 37 58.56 125
20100104 15 43 37 58.56 100
20100104 15 43 40 58.55 100
20100104 15 43 41 58.555 100
20100104 15 43 42 58.55 400
20100104 15 43 44 58.55 100
20100104 15 43 44 58.55 100
20100104 15 43 44 58.55 100
20100104 15 43 44 58.55 100
20100104 15 43 44 58.55 100
20100104 15 43 44 58.55 100
20100104 15 43 44 58.55 100
20100104 15 43 44 58.55 100
20100104 15 43 44 58.555 100
20100104 15 43 44 58.555 100
20100104 15 43 44 58.555 100
20100104 15 43 44 58.55 200
20100104 15 43 44 58.55 100
20100104 15 43 45 58.555 100
20100104 15 43 49 58.56 300
20100104 15 43 49 58.56 125
20100104 15 43 49 58.56 100
20100104 15 43 49 58.56 100
20100104 15 43 50 58.55 400
20100104 15 43 52 58.56 100
20100104 15 43 52 58.56 100
20100104 15 43 53 58.5575 100
20100104 15 43 53 58.559 100
20100104 15 43 53 58.559 100
20100104 15 43 53 58.559 100
20100104 15 43 53 58.559 100
20100104 15 43 53 58.5579 500
20100104 15 43 53 58.56 100
20100104 15 43 58 58.55 100
20100104 15 43 58 58.55 200
20100104 15 43 58 58.55 200
20100104 15 43 58 58.56 100
20100104 15 43 58 58.55 100
20100104 15 44 3 58.56 100
20100104 15 44 3 58.56 200
20100104 15 44 3 58.56 100
20100104 15 44 3 58.56 100
20100104 15 44 3 58.56 100
20100104 15 44 3 58.56 100
20100104 15 44 3 58.56 100
20100104 15 44 3 58.56 100
20100104 15 44 5 58.56 200
20100104 15 44 5 58.56 100
20100104 15 44 7 58.5619 300
20100104 15 44 7 58.5619 200
20100104 15 44 7 58.56 200
20100104 15 44 11 58.56 400
20100104 15 44 11 58.56 300
20100104 15 44 11 58.56 300
20100104 15 44 11 58.56 100
20100104 15 44 11 58.56 400
20100104 15 44 11 58.57 150
20100104 15 44 12 58.56 195
20100104 15 44 12 58.56 100
20100104 15 44 12 58.56 100
20100104 15 44 12 58.56 200
20100104 15 44 12 58.56 200
20100104 15 44 13 58.56 400
20100104 15 44 13 58.56 100
20100104 15 44 13 58.56 200
20100104 15 44 13 58.56 100
20100104 15 44 13 58.56 100
20100104 15 44 14 58.56 100
20100104 15 44 14 58.564 200
20100104 15 44 15 58.57 100
20100104 15 44 15 58.56 100
20100104 15 44 15 58.56 195
20100104 15 44 15 58.56 100
20100104 15 44 15 58.56 100
20100104 15 44 15 58.56 100
20100104 15 44 15 58.56 100
20100104 15 44 15 58.565 100
20100104 15 44 15 58.565 100
20100104 15 44 15 58.565 100
20100104 15 44 15 58.56 100
20100104 15 44 16 58.57 300
20100104 15 44 17 58.5699 216
20100104 15 44 19 58.56 100
20100104 15 44 19 58.565 100
20100104 15 44 20 58.56 498
20100104 15 44 20 58.56 100
20100104 15 44 20 58.56 100
20100104 15 44 20 58.56 100
20100104 15 44 20 58.55 200
20100104 15 44 20 58.55 300
20100104 15 44 20 58.55 400
20100104 15 44 20 58.55 100
20100104 15 44 20 58.55 100
20100104 15 44 20 58.55 400
20100104 15 44 20 58.55 400
20100104 15 44 20 58.55 100
20100104 15 44 20 58.55 100
20100104 15 44 20 58.55 100
20100104 15 44 20 58.55 100
20100104 15 44 20 58.55 100
20100104 15 44 22 58.56 100
20100104 15 44 28 58.55 100
20100104 15 44 28 58.55 100
20100104 15 44 28 58.55 175
20100104 15 44 30 58.56 300
20100104 15 44 35 58.55 113
20100104 15 44 35 58.55 100
20100104 15 44 35 58.55 200
20100104 15 44 35 58.56 100
20100104 15 44 35 58.56 400
20100104 15 44 36 58.56 100
20100104 15 44 36 58.56 100
20100104 15 44 36 58.56 100
20100104 15 44 36 58.56 100
20100104 15 44 36 58.56 100
20100104 15 44 36 58.55 400
20100104 15 44 37 58.55 100
20100104 15 44 38 58.55 100
20100104 15 44 39 58.56 400
20100104 15 44 39 58.56 300
20100104 15 44 39 58.56 400
20100104 15 44 39 58.56 300
20100104 15 44 39 58.56 100
20100104 15 44 39 58.55 100
20100104 15 44 43 58.56 300
20100104 15 44 44 58.55 500
20100104 15 44 44 58.56 200
20100104 15 44 44 58.56 100
20100104 15 44 44 58.56 300
20100104 15 44 44 58.56 100
20100104 15 44 44 58.56 300
20100104 15 44 44 58.56 100
20100104 15 44 44 58.56 400
20100104 15 44 44 58.56 100
20100104 15 44 44 58.56 1100
20100104 15 44 44 58.56 100
20100104 15 44 44 58.555 400
20100104 15 44 47 58.56 100
20100104 15 44 48 58.56 100
20100104 15 44 48 58.56 100
20100104 15 44 48 58.56 100
20100104 15 44 49 58.565 100
20100104 15 44 50 58.56 1300
20100104 15 44 50 58.57 100
20100104 15 44 50 58.56 100
20100104 15 44 52 58.56 400
20100104 15 44 53 58.56 100
20100104 15 44 53 58.56 100
20100104 15 44 53 58.56 100
20100104 15 44 53 58.56 100
20100104 15 44 53 58.56 100
20100104 15 44 53 58.56 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 300
20100104 15 44 53 58.56 100
20100104 15 44 53 58.56 300
20100104 15 44 53 58.55 300
20100104 15 44 53 58.55 300
20100104 15 44 53 58.55 300
20100104 15 44 53 58.55 300
20100104 15 44 53 58.56 100
20100104 15 44 53 58.55 300
20100104 15 44 53 58.565 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 200
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 200
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 200
20100104 15 44 53 58.55 200
20100104 15 44 53 58.55 100
20100104 15 44 53 58.55 100
20100104 15 44 53 58.555 100
20100104 15 44 53 58.55 100
20100104 15 44 54 58.56 400
20100104 15 44 54 58.56 100
20100104 15 44 54 58.56 200
20100104 15 44 54 58.56 300
20100104 15 44 54 58.5589 100
20100104 15 44 55 58.55 100
20100104 15 44 55 58.55 100
20100104 15 44 56 58.56 100
20100104 15 44 56 58.56 400
20100104 15 44 56 58.56 100
20100104 15 44 57 58.56 300
20100104 15 44 58 58.55 200
20100104 15 45 2 58.56 170
20100104 15 45 4 58.56 100
20100104 15 45 4 58.56 230
20100104 15 45 4 58.56 100
20100104 15 45 4 58.56 100
20100104 15 45 4 58.56 400
20100104 15 45 5 58.55 700
20100104 15 45 6 58.56 100
20100104 15 45 6 58.56 300
20100104 15 45 6 58.56 500
20100104 15 45 6 58.56 500
20100104 15 45 6 58.56 300
20100104 15 45 6 58.5575 200
20100104 15 45 7 58.56 100
20100104 15 45 9 58.555 600
20100104 15 45 9 58.55 100
20100104 15 45 10 58.55 100
20100104 15 45 10 58.56 300
20100104 15 45 12 58.555 100
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 200
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 200
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 600
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 100
20100104 15 45 13 58.5575 400
20100104 15 45 13 58.56 200
20100104 15 45 13 58.56 600
20100104 15 45 13 58.56 100
20100104 15 45 13 58.5575 182
20100104 15 45 13 58.56 100
20100104 15 45 13 58.56 100
20100104 15 45 14 58.56 400
20100104 15 45 14 58.57 100
20100104 15 45 14 58.56 100
20100104 15 45 14 58.57 400
20100104 15 45 14 58.57 100
20100104 15 45 14 58.57 100
20100104 15 45 14 58.57 300
20100104 15 45 15 58.565 1000
20100104 15 45 15 58.56 100
20100104 15 45 15 58.57 100
20100104 15 45 15 58.57 100
20100104 15 45 15 58.57 100
20100104 15 45 17 58.57 100
20100104 15 45 17 58.57 100
20100104 15 45 18 58.58 100
20100104 15 45 19 58.57 100
20100104 15 45 22 58.58 200
20100104 15 45 22 58.57 300
20100104 15 45 22 58.57 300
20100104 15 45 24 58.58 298
20100104 15 45 24 58.58 100
20100104 15 45 26 58.58 100
20100104 15 45 31 58.58 200
20100104 15 45 31 58.58 200
20100104 15 45 31 58.58 100
20100104 15 45 32 58.58 100
20100104 15 45 33 58.58 300
20100104 15 45 33 58.58 600
20100104 15 45 35 58.57 300
20100104 15 45 35 58.57 200
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 200
20100104 15 45 37 58.58 202
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 200
20100104 15 45 37 58.58 400
20100104 15 45 37 58.58 200
20100104 15 45 37 58.58 300
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 37 58.58 100
20100104 15 45 38 58.58 200
20100104 15 45 38 58.58 294
20100104 15 45 39 58.58 100
20100104 15 45 39 58.58 100
20100104 15 45 39 58.58 100
20100104 15 45 41 58.575 100
20100104 15 45 41 58.575 100
20100104 15 45 41 58.58 100
20100104 15 45 41 58.58 137
20100104 15 45 41 58.575 100
20100104 15 45 41 58.575 100
20100104 15 45 43 58.58 100
20100104 15 45 43 58.58 100
20100104 15 45 43 58.58 200
20100104 15 45 43 58.58 100
20100104 15 45 43 58.58 400
20100104 15 45 44 58.58 300
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 400
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 400
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 2000
20100104 15 45 45 58.58 200
20100104 15 45 45 58.58 300
20100104 15 45 45 58.58 200
20100104 15 45 45 58.58 300
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 300
20100104 15 45 45 58.58 200
20100104 15 45 45 58.58 200
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 2700
20100104 15 45 45 58.58 900
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 200
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 900
20100104 15 45 45 58.57 200
20100104 15 45 45 58.58 100
20100104 15 45 45 58.58 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 300
20100104 15 45 45 58.57 100
20100104 15 45 45 58.585 100
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 300
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 600
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 400
20100104 15 45 45 58.57 300
20100104 15 45 45 58.58 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 300
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 400
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 1500
20100104 15 45 45 58.57 300
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 200
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 400
20100104 15 45 45 58.57 100
20100104 15 45 45 58.5784 500
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.56 1300
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.57 160
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 200
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 300
20100104 15 45 45 58.55 1000
20100104 15 45 45 58.55 100
20100104 15 45 45 58.54 100
20100104 15 45 45 58.54 100
20100104 15 45 45 58.54 300
20100104 15 45 45 58.54 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 300
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 500
20100104 15 45 45 58.56 200
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 200
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.56 300
20100104 15 45 45 58.56 2800
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 500
20100104 15 45 45 58.55 300
20100104 15 45 45 58.55 195
20100104 15 45 45 58.55 300
20100104 15 45 45 58.55 200
20100104 15 45 45 58.55 200
20100104 15 45 45 58.55 200
20100104 15 45 45 58.55 300
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 100
20100104 15 45 45 58.57 100
20100104 15 45 45 58.55 100
20100104 15 45 45 58.56 100
20100104 15 45 45 58.55 1300
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 200
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 200
20100104 15 45 45 58.55 100
20100104 15 45 45 58.55 2500
20100104 15 45 45 58.55 100
20100104 15 45 46 58.54 900
20100104 15 45 46 58.55 100
20100104 15 45 46 58.54 300
20100104 15 45 46 58.55 100
20100104 15 45 46 58.55 100
20100104 15 45 46 58.55 100
20100104 15 45 46 58.54 1000
20100104 15 45 46 58.54 100
20100104 15 45 46 58.54 100
20100104 15 45 46 58.54 100
20100104 15 45 46 58.54 200
20100104 15 45 46 58.54 100
20100104 15 45 46 58.54 100
20100104 15 45 46 58.54 200
20100104 15 45 46 58.54 100
20100104 15 45 47 58.54 900
20100104 15 45 47 58.55 100
20100104 15 45 47 58.55 100
20100104 15 45 47 58.55 800
20100104 15 45 47 58.55 100
20100104 15 45 47 58.55 100
20100104 15 45 47 58.55 100
20100104 15 45 48 58.55 100
20100104 15 45 48 58.55 100
20100104 15 45 48 58.55 782
20100104 15 45 48 58.5585 106
20100104 15 45 48 58.55 100
20100104 15 45 49 58.55 100
20100104 15 45 49 58.55 100
20100104 15 45 49 58.55 100
20100104 15 45 49 58.55 100
20100104 15 45 49 58.55 100
20100104 15 45 49 58.55 100
20100104 15 45 50 58.55 400
20100104 15 45 50 58.55 100
20100104 15 45 50 58.55 100
20100104 15 45 50 58.55 100
20100104 15 45 50 58.55 200
20100104 15 45 50 58.55 100
20100104 15 45 50 58.55 182
20100104 15 45 51 58.55 200
20100104 15 45 52 58.54 300
20100104 15 45 54 58.55 4400
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 400
20100104 15 45 59 58.55 300
20100104 15 45 59 58.55 400
20100104 15 45 59 58.55 300
20100104 15 45 59 58.55 200
20100104 15 45 59 58.55 200
20100104 15 45 59 58.55 300
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 400
20100104 15 45 59 58.55 200
20100104 15 45 59 58.55 300
20100104 15 45 59 58.55 700
20100104 15 45 59 58.55 400
20100104 15 45 59 58.545 300
20100104 15 45 59 58.55 200
20100104 15 45 59 58.55 200
20100104 15 45 59 58.55 200
20100104 15 45 59 58.55 300
20100104 15 45 59 58.56 200
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.55 100
20100104 15 45 59 58.56 100
20100104 15 45 59 58.56 100
20100104 15 45 59 58.56 100
20100104 15 45 59 58.56 200
20100104 15 45 59 58.56 100
20100104 15 45 59 58.56 100
20100104 15 45 59 58.56 200
20100104 15 45 59 58.56 100
20100104 15 46 0 58.55 100
20100104 15 46 0 58.56 400
20100104 15 46 0 58.55 100
20100104 15 46 0 58.56 100
20100104 15 46 0 58.56 900
20100104 15 46 0 58.555 100
20100104 15 46 0 58.56 100
20100104 15 46 2 58.55 200
20100104 15 46 2 58.55 100
20100104 15 46 3 58.56 100
20100104 15 46 3 58.56 600
20100104 15 46 3 58.56 100
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 189
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 200
20100104 15 46 5 58.56 300
20100104 15 46 5 58.56 300
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 200
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 300
20100104 15 46 5 58.56 400
20100104 15 46 5 58.56 200
20100104 15 46 5 58.56 200
20100104 15 46 5 58.56 100
20100104 15 46 5 58.56 100
20100104 15 46 5 58.55 100
20100104 15 46 5 58.55 100
20100104 15 46 5 58.55 100
20100104 15 46 5 58.55 100
20100104 15 46 5 58.55 200
20100104 15 46 5 58.55 100
20100104 15 46 6 58.55 200
20100104 15 46 6 58.55 300
20100104 15 46 6 58.55 200
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 300
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 200
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 120
20100104 15 46 6 58.55 200
20100104 15 46 6 58.55 220
20100104 15 46 6 58.55 180
20100104 15 46 6 58.55 120
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 200
20100104 15 46 6 58.55 500
20100104 15 46 6 58.55 100
20100104 15 46 6 58.55 400
20100104 15 46 6 58.55 400
20100104 15 46 6 58.55 500
20100104 15 46 6 58.55 100
20100104 15 46 8 58.55 100
20100104 15 46 9 58.55 100
20100104 15 46 9 58.55 100
20100104 15 46 9 58.55 100
20100104 15 46 9 58.545 500
20100104 15 46 10 58.56 100
20100104 15 46 10 58.56 200
20100104 15 46 10 58.55 100
20100104 15 46 10 58.55 500
20100104 15 46 11 58.56 100
20100104 15 46 11 58.56 100
20100104 15 46 13 58.5565 300
20100104 15 46 13 58.56 100
20100104 15 46 15 58.551 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 200
20100104 15 46 17 58.55 200
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 200
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.55 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 300
20100104 15 46 17 58.54 200
20100104 15 46 17 58.54 200
20100104 15 46 17 58.54 200
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 300
20100104 15 46 17 58.54 200
20100104 15 46 17 58.54 500
20100104 15 46 17 58.54 200
20100104 15 46 17 58.54 300
20100104 15 46 17 58.54 300
20100104 15 46 17 58.5579 1000
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 17 58.54 100
20100104 15 46 18 58.54 100
20100104 15 46 18 58.54 100
20100104 15 46 18 58.54 100
20100104 15 46 18 58.54 200
20100104 15 46 18 58.54 200
20100104 15 46 18 58.54 200
20100104 15 46 18 58.54 300
20100104 15 46 18 58.54 200
20100104 15 46 18 58.54 400
20100104 15 46 19 58.53 100
20100104 15 46 20 58.55 100
20100104 15 46 20 58.55 100
20100104 15 46 20 58.55 100
20100104 15 46 20 58.55 100
20100104 15 46 20 58.55 200
20100104 15 46 20 58.55 100
20100104 15 46 20 58.55 131
20100104 15 46 20 58.55 200
20100104 15 46 20 58.55 100
20100104 15 46 20 58.5499 100
20100104 15 46 20 58.5499 100
20100104 15 46 20 58.5499 100
20100104 15 46 20 58.5499 100
20100104 15 46 20 58.5499 100
20100104 15 46 21 58.55 100
20100104 15 46 21 58.55 100
20100104 15 46 21 58.55 300
20100104 15 46 21 58.55 300
20100104 15 46 21 58.55 400
20100104 15 46 22 58.55 800
20100104 15 46 22 58.55 500
20100104 15 46 22 58.55 500
20100104 15 46 22 58.55 100
20100104 15 46 22 58.55 300
20100104 15 46 22 58.55 200
20100104 15 46 24 58.555 400
20100104 15 46 25 58.55 300
20100104 15 46 25 58.55 100
20100104 15 46 25 58.55 100
20100104 15 46 25 58.55 100
20100104 15 46 26 58.55 200
20100104 15 46 26 58.55 100
20100104 15 46 26 58.55 100
20100104 15 46 26 58.54 100
20100104 15 46 26 58.55 200
20100104 15 46 29 58.55 200
20100104 15 46 30 58.55 100
20100104 15 46 30 58.5499 100
20100104 15 46 31 58.55 400
20100104 15 46 31 58.56 100
20100104 15 46 32 58.55 100
20100104 15 46 32 58.55 100
20100104 15 46 33 58.56 200
20100104 15 46 38 58.56 200
20100104 15 46 38 58.5525 300
20100104 15 46 38 58.56 100
20100104 15 46 38 58.56 100
20100104 15 46 39 58.56 300
20100104 15 46 40 58.55 200
20100104 15 46 40 58.56 200
20100104 15 46 46 58.56 300
20100104 15 46 46 58.56 200
20100104 15 46 46 58.56 300
20100104 15 46 46 58.56 200
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 154
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 200
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 154
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 2400
20100104 15 46 46 58.555 100
20100104 15 46 46 58.5575 100
20100104 15 46 46 58.5575 300
20100104 15 46 46 58.5575 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.57 200
20100104 15 46 46 58.57 100
20100104 15 46 46 58.57 153
20100104 15 46 46 58.56 100
20100104 15 46 46 58.56 100
20100104 15 46 46 58.57 200
20100104 15 46 47 58.5625 100
20100104 15 46 47 58.5625 100
20100104 15 46 47 58.5618 200
20100104 15 46 47 58.5614 200
20100104 15 46 47 58.561 700
20100104 15 46 47 58.561 695
20100104 15 46 48 58.56 200
20100104 15 46 49 58.57 100
20100104 15 46 52 58.56 100
20100104 15 46 52 58.56 100
20100104 15 46 52 58.56 200
20100104 15 46 52 58.56 200
20100104 15 46 52 58.56 100
20100104 15 46 52 58.56 200
20100104 15 46 52 58.56 100
20100104 15 46 52 58.56 300
20100104 15 46 52 58.56 100
20100104 15 46 52 58.56 100
20100104 15 46 52 58.56 200
20100104 15 46 52 58.56 200
20100104 15 46 52 58.56 100
20100104 15 46 52 58.56 200
20100104 15 46 52 58.56 100
20100104 15 46 53 58.56 100
20100104 15 46 53 58.56 400
20100104 15 46 53 58.56 100
20100104 15 46 53 58.56 100
20100104 15 46 53 58.56 200
20100104 15 46 53 58.57 180
20100104 15 46 54 58.565 100
20100104 15 46 58 58.57 1000
20100104 15 46 58 58.57 100
20100104 15 46 58 58.57 100
20100104 15 46 58 58.565 100
20100104 15 46 58 58.565 100
20100104 15 47 0 58.5621 100
20100104 15 47 1 58.56 400
20100104 15 47 1 58.57 300
20100104 15 47 1 58.57 100
20100104 15 47 3 58.57 100
20100104 15 47 3 58.57 200
20100104 15 47 6 58.56 100
20100104 15 47 6 58.56 100
20100104 15 47 6 58.56 100
20100104 15 47 6 58.56 200
20100104 15 47 6 58.56 100
20100104 15 47 6 58.56 100
20100104 15 47 6 58.56 100
20100104 15 47 6 58.5625 100
20100104 15 47 6 58.565 100
20100104 15 47 6 58.5625 100
20100104 15 47 6 58.5625 100
20100104 15 47 6 58.5625 100
20100104 15 47 6 58.565 100
20100104 15 47 6 58.57 300
20100104 15 47 7 58.565 100
20100104 15 47 7 58.565 100
20100104 15 47 7 58.57 200
20100104 15 47 7 58.57 100
20100104 15 47 7 58.57 100
20100104 15 47 7 58.57 100
